Unique_identifier,Study_group,Paper_title,Paper_link,Year,Disease,Study_design,Study_design_other,Study_description,Case_definition,Case_findings,Case_findings_other,Data_source,Case_cap_meth,Case_cap_meth_other,Coverage,Jurisdiction,Specific_region,Climate,Aria_remote,Population_group_strata,Population_denom,Age_original,Age_general,Age_min,Age_max,Burden_measure,Ses_reported,Mortality_data,Method_limitations,Limitations_identified,Other_points
2017DOSS,Superficial skin and throat,Pediatric hospital admissions in Indigenous children: a population-based study in remote Australia,https://bmcpediatr.biomedcentral.com/articles/10.1186/s12887-017-0947-0 ,2017,superficial skin infection,Prospective,N/A,"Dossetor, BMC Pediatrics, 2017",Other,Other,N/A,N/A,N/A,N/A,Single Institution/service,WA,N/A,Arid,Remote,N/A,Indigenous,Children,Children,N/A,N/A,None provided,N/A,N/A,N/A,N/A,N/A
2019OLIVa,Invasive GAS,Invasive group A Streptococcus disease in Australian children: 2016 to 2018-a descriptive cohort study,https://bmcpublichealth.biomedcentral.com/track/pdf/10.1186/s12889-019-8085-2.pdf ,2019,iGAS - all,Prospective,N/A,Oliver BMC public health 2019,N/A,Screening or active surveillance,N/A,N/A,Clinical diagnosis & laboratory,N/A,National,Vic/Qld/NT/WA/SA,N/A,Combination,Metropolitan,Yes,General population,0-18y,N/A,0,18,Population incidence,N/A,Yes,N/A,N/A,N/A
2021SALL,Invasive GAS,Cellulitis in children: a retrospective single centre study from Australia,https://bmjpaedsopen.bmj.com/content/bmjpo/5/1/e001130.full.pdf ,2021,iGAS - cellulitis,Retrospective review,N/A,"Salleo, BMJ Paed Open, 2021",N/A,Other,"Hosp adm, ED pres & medical chart review",N/A,ICD codes,N/A,Single Institution/service,WA,N/A,Temperate,Metropolitan,Yes,General population,0-16y,N/A,0,16,Admissions,N/A,No,N/A,N/A,N/A
2001EVA,APSGN,Acute Post Streptococcal Glomerulonephritis in the Northern Territory 1980 – 2000,https://digitallibrary.health.nt.gov.au/prodjspui/bitstream/10137/506/463/Vol.%208%20no%202%20June%202001.pdf ,2001,AGN,Prospective cohort,N/A,N/A,N/A,register or notification,N/A,N/A,Notifications,N/A,State,NT,N/A,Combination,Combination,N/A,General population,All,All,0,999,None provided,N/A,N/A,N/A,N/A,N/A
2017ABDA,Superficial skin and throat,Hospital admissions for skin infections among Western Australian children and adolescents from 1996 to 2012,https://doi.org/10.1371/journal.pone.0188803 ,2017,superficial skin infection,Retrospective,N/A,"Abdalla, PLoS One, 2017",ICD codes,Hospital admissions,N/A,Midwives & HMDC,N/A,N/A,State,WA,N/A,Combination,Remote,N/A,Indigenous,Children & adolescents (0-18y (Birth cohort)),Children & adolescents,0,18,Admissions,Yes,No,No,No,N/A
2009MAR,APSGN,Acute Post-Streptococcal Glomerulonephritis in the Northern Territory,https://doi.org/10.25913/08ps-6j51 ,2009,AGN,Retrospective cohort,N/A,N/A,N/A,register or notification,N/A,N/A,Notifications,N/A,State,NT,N/A,Tropical,Combination,N/A,General population,All,All,0,999,Population incidence,N/A,N/A,N/A,N/A,N/A
2016HOW,Superficial skin and throat,"Strongyloidiasis, scabies and impetigo - household clustering in a Northern Territory community",https://doi.org/10.25913/5ef14b799dcfa,2016,superficial skin infection,Prospective,N/A,"Howarth,Thesis, 2016, CDU",Clinical diagnosis,Screening or active surveillance,N/A,Ivermectin Mass Drug Administration Project,N/A,N/A,State,NT,1 remote NT community,Tropical,Remote,N/A,Indigenous,All,All,0,999,Proportion (not population level),No,No,No,No,N/A
2013GRAY,ARF,Review of acute rheumatic fever and rheumatic heart disease among Indigenous Australians,https://healthbulletin.org.au/wp-content/uploads/2013/10/rhd_review_2013.pdf ,2013,ARF,Retrospective,N/A,Gray Australian Indigenous HealthBulletin,Notifications,Register or notification,N/A,NT RHD register,N/A,N/A,State,NT,N/A,Tropical,Remote,Yes,Indigenous,All (5-34y),All,5,34,Population incidence,No,No,N/A,N/A,N/A
2020THEI,Invasive GAS,Clinical Description and Outcomes of Australian Children With Invasive Group A Streptococcal Disease,https://journals.lww.com/pidj/Fulltext/2020/05000/Clinical_Description_and_Outcomes_of_Australian.4.aspx ,2020,iGAS - all,Prospective,N/A,"Theilemans, Pediatr. Infect. Dis. J., 2020",N/A,Screening or active surveillance,N/A,N/A,Clinical diagnosis & laboratory,N/A,National,Vic/Qld/NT/WA/SA,N/A,Combination,Combination,N/A,Hospitalised patients,N/A,N/A,N/A,N/A,Proportion (not population level),N/A,Yes,N/A,N/A,N/A
2009AND,Superficial skin and throat,"A regional initiative to reduce skin infections amongst aboriginal children living in remote communities of the Northern Territory, Australia",https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0000554 ,2009,superficial skin infection,Prospective,N/A,"Andrews, 2009, PLoS Negl Trop Dis",Clinical diagnosis,Screening or active surveillance,N/A,"East Arnhem Regional Healthy Skin Program, EARHSP",N/A,N/A,Subnational/region,NT,5 top End remote East Arnhem communities,Tropical,Remote,N/A,General population,Children & adolescents (<15y),Children & adolescents,0,15,Proportion (not population level),No,No,No,No,N/A
2017YEOH,Superficial skin and throat,"Are scabies and impetigo ""normalised""? A cross-sectional comparative study of hospitalised children in northern Australia assessing clinical recognition and treatment of skin infections",https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0005726 ,2017,superficial skin infection,Prospective and Retrospective,N/A,"Yeoh, PLoS Neg. Trop. Dis.",Other,Other,N/A,Hosp adm & chart reviews,N/A,Lab & clinical diagnosis,Single Institution/service,WA,Broome Hospital & Hedland Health Campus,Tropical,Remote,N/A,General population,All,All,0,999,Proportion (not population level),No,No,No,No,N/A
2013KEAR,Superficial skin and throat,Clinic attendances during the first 12 months of life for Aboriginal children in five remote communities of northern Australia,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0058231 ,2013,superficial skin infection,Retrospective,N/A,"Kearns, PLoS One, 2013",Clinical diagnosis,PHC health service data,N/A,"East Arnhem Regional Healthy Skin Program, EARHSP",N/A,N/A,Subnational/region,NT,5 remote NT communities,Tropical,Remote,N/A,General population,Children,Children,N/A,N/A,Proportion (not population level),No,No,No,No,N/A
2018HEND,Superficial skin and throat,Ascertaining infectious disease burden through primary care clinic attendance among young Aboriginal children living in four remote communities in Western Australia,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0203684 ,2018,superficial skin infection,Retrospective,N/A,"Hendrickx, PLoS One, 2018",Clinical diganosis,Medical record or chart review,N/A,N/A,N/A,paper records & MMEX,Subnational/region,WA,4 remote Western Desert communities,Arid,Remote,N/A,Indigenous,Children (<6y),Children,0,6,Proportion (not population level),No,No,No,No,N/A
2014MURD,ARF,Acute rheumatic fever and rheumatic heart disease in the Kimberley: using hospitalisation data to find cases and describe trends,https://onlinelibrary.wiley.com/doi/10.1111/1753-6405.12240 ,2014,ARF,Retrospective,N/A,Murdoch ANZ J Public Health 2014,ICD codes,Hospital admissions,N/A,WACHS hospitalisation data and WA RHD register,N/A,N/A,State,WA,N/A,Tropical,Remote,Yes,Hospitalised patients,All,All,0,999,Population incidence,No,No,N/A,N/A,N/A
2019FRANC,ARF,A cluster of acute rheumatic fever cases among Aboriginal Australians in a remote community with high baseline incidence,https://onlinelibrary.wiley.com/doi/10.1111/1753-6405.12893 ,2019,ARF,Retrospective,N/A,FrancisANZJ Public Health 2019,Notifications,Register or notification,N/A,NT RHD register,N/A,N/A,Subnational/region,NT,1 remote community,Tropical,Remote,Yes,Indigenous,All,All,0,999,Other,No,No,N/A,N/A,Restrospective arm reporting population incidence of ARF and prospective arm reporting GAS +ve fraction.
2019DOW,APSGN,Acute post-streptococcal glomerulonephritis in Central Australia,https://onlinelibrary.wiley.com/doi/10.1111/ajr.12568 ,2019,AGN,Retrospective cohort,N/A,N/A,N/A,Hospital admissions,N/A,N/A,ICD codes,N/A,Single Institution/service,NT,N/A,Arid,Remote,N/A,Hospitalised patients,Children & adolescents,Children & adolescents,N/A,N/A,Population incidence,N/A,N/A,N/A,N/A,N/A
2019MANN,Invasive GAS,Seasonal and regional patterns of lower leg cellulitis in Western Australia,https://onlinelibrary.wiley.com/doi/10.1111/imj.14034 ,2019,iGAS - cellulitis,Retrospective,N/A,"Manning, Intern. Med. J.,2019",N/A,Hospital admissions,N/A,N/A,ICD codes,N/A,State,WA,N/A,Combination,Combination,Yes,General population,>16y,N/A,16,999,Population incidence,N/A,No,N/A,"Linked data, LLC reported but no lab confirmation",N/A
2021ATTW,Invasive GAS,Group A streptococcal bacteraemia at a tertiary hospital in Melbourne: concern of an under-reported risk group in Australia,https://onlinelibrary.wiley.com/doi/10.1111/imj.14807 ,2021,iGAS - combo,Case series,N/A,Attwood Intern. Med.J. 2021,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None provided,N/A,N/A,N/A,N/A,None provided,N/A,N/A,N/A,N/A,N/A
2020WRIG,Invasive GAS,The Australian burden of invasive group A streptococcal disease: a narrative review,https://onlinelibrary.wiley.com/doi/10.1111/imj.14885 ,2020,iGAS - combo,Review article,N/A,Wright MJA 2020,N/A,N/A,N/A,N/A,N/A,N/A,State,WA,N/A,Combination,Combination,N/A,N/A,All,All,N/A,N/A,None provided,N/A,N/A,No,"Review article used to source futher publications, rather than point estimates",N/A
2011MCME,Superficial skin and throat,Skin disease in the first two years of life in Aboriginal children in East Arnhem Land,https://onlinelibrary.wiley.com/doi/10.1111/j.1440-0960.2011.00806.x ,2011,superficial skin infection,Retrospective,N/A,"McMeniman, Aust. J. Dermatol., 2011",Clinical diagnosis,Medical record or chart review,N/A,"East Arnhem Regional Healthy Skin Program, EARHSP",N/A,N/A,Subnational/region,NT,1 remote NT community,Tropical,Remote,N/A,Indigenous,Children (<1y (Birth cohort)),Children,0,1,Proportion (not population level),No,No,No,No,N/A
2005HEAT,Superficial skin and throat,Nutrition status of primary school children in Townsville,https://onlinelibrary.wiley.com/doi/10.1111/j.1440-1584.2005.00718.x ,2005,superficial skin infection,Prospective,N/A,"Heath, Aust J Rural Health, 2005",Clinical diagnosis,Screening or active surveillance,N/A,Custom data collection,N/A,N/A,Subnational/region,QLD,Townsville,Tropical,Regional,N/A,General population,Children & adolescents (4-12y),Children & adolescents,4,12,Proportion (not population level),No,No,No,No,N/A
2006SCR,APSGN,An outbreak of acute post-streptococcal glomerulonephritis in remote Far North Queensland,https://onlinelibrary.wiley.com/doi/10.1111/j.1440-1584.2006.00795.x ,2006,AGN,Prospective cohort,N/A,N/A,N/A,Screening or active surveillance,N/A,N/A,health screen,N/A,Subnational/region,Qld,N/A,Tropical,Remote,N/A,General population,Children & adolescents,Children & adolescents,N/A,N/A,Proportion (not population level),N/A,N/A,N/A,N/A,N/A
2007BLY,APSGN,Post-streptococcal glomerulonephritis in Sydney: a 16-year retrospective review,https://onlinelibrary.wiley.com/doi/10.1111/j.1440-1754.2007.01109.x ,2007,AGN,Retrospective cohort,N/A,N/A,N/A,Hospital admissions,N/A,N/A,Medical records,N/A,Single Institution/service,NSW,N/A,Temperate,Metropolitan,N/A,Hospitalised patients,Children & adolescents,Children & adolescents,N/A,N/A,None provided,N/A,N/A,N/A,N/A,N/A
2013WHIT,Superficial skin and throat,Burden of paediatric pyoderma and scabies in North West Queensland,https://onlinelibrary.wiley.com/doi/10.1111/jpc.12095 ,2013,superficial skin infection,Retrospective,N/A,"Whitehall, J Paediatr Child Health, 2013",Medical and Laboratory records,Chart audit of hospital admissions,N/A,Custom data collection,N/A,N/A,Single Institution/service,QLD,Mt Isa,Tropical,Regional,N/A,General population,Children & adolescents (<14y),Children & adolescents,0,14,Proportion (not population level),No,No,No,No,N/A
2014LITH,Invasive GAS,Severe group A streptococcal infections in a paediatric intensive care unit,https://onlinelibrary.wiley.com/doi/10.1111/jpc.12601 ,2014,iGAS - combo,Case series,N/A,"Lithgow, J Paed & child health, 2014",N/A,Medical record or chart review,N/A,N/A,Laboratory diagnosis,N/A,Single Institution/service,Vic,N/A,Temperate,Metropolitan,No,None provided,N/A,N/A,N/A,N/A,None provided,N/A,N/A,N/A,N/A,N/A
2020OLIV,ARF,"Incidence of acute rheumatic fever and rheumatic heart disease in Melbourne, Australia from 1937 to 2013",https://onlinelibrary.wiley.com/doi/10.1111/jpc.14950 ,2020,ARF,Retrospective,N/A,Oliver J Ped Child Health,ICD codes,Hospital admissions,N/A,"RCH, Melbourne",N/A,N/A,Single Institution/service,Vic,Melbourne,Temperate,Metropolitan,Yes,General population,Children & adolescents (5-14y),Children & adolescents,N/A,N/A,Population incidence,No,N/A,N/A,N/A,N/A
2017RAM,APSGN,"Analysis of clinical presentation, pathological spectra, treatment and outcomes of biopsy-proven acute postinfectious glomerulonephritis in adult indigenous people of the Northern Territory of Australia",https://onlinelibrary.wiley.com/doi/10.1111/nep.12797 ,2017,AGN,Retrospective cohort,N/A,N/A,N/A,Hospital admissions,Medical record or chart review,N/A,Medical records,N/A,State,NT,N/A,Combination,Combination,N/A,General population,Adults,Adults,N/A,N/A,Proportion (not population level),N/A,N/A,N/A,N/A,N/A
2017COMI,Superficial skin and throat,The general health of a cohort of Aboriginal children (0-7 years) in Sydney,https://onlinelibrary.wiley.com/doi/10.5694/mja16.01346 ,2017,superficial skin infection,Prospective,N/A,"Comino, MJA, 2017",Questionnaire,self-report or survey,N/A,Gudaga Study,N/A,Parent survey (gudaga),Subnational/region,NSW,"Cambeltown, LGA, Sydney",Temperate,Metropolitan,N/A,Indigenous,Children (<8y (birth cohort)),Children,0,8,Population incidence,No,No,No,No,N/A
2005HANNA,ARF,The epidemiology of acute rheumatic fever in Indigenous people in north Queensland,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1467-842X.2005.tb00199.x?sid=nlm%3Apubmed ,2005,ARF,Retrospective,N/A,Hanna ANZ J Pub Health 2005,Notifications and ICD codes,Multiple,N/A,Tropical Public Health Unit,N/A,N/A,State,QLD,N/A,Tropical,Remote,Yes,General population,All,All,0,999,Population incidence,No,No,N/A,N/A,N/A
2001WHI,APSGN,Childhood post-streptococcal glomerulonephritis as a risk factor for chronic renal disease in later life,https://onlinelibrary.wiley.com/doi/abs/10.5694/j.1326-5377.2001.tb143394.x ,2001,AGN,Retrospective cohort,N/A,N/A,N/A,Screening or active surveillance,N/A,N/A,health screen,N/A,Subnational/region,NT,N/A,Tropical,Remote,N/A,Indigenous,Children & adolescents,Children & adolescents,N/A,N/A,Proportion (not population level),N/A,N/A,N/A,N/A,N/A
2001WON,Superficial skin and throat,Outcome of an interventional program for scabies in an Indigenous community,https://onlinelibrary.wiley.com/doi/abs/10.5694/j.1326-5377.2001.tb143620.x ,2001,superficial skin infection,Prospective,N/A,"Wong, 2001",Clinical diagnosis,Screening or active surveillance,N/A,Custom data collection,N/A,N/A,Subnational/region,NT,1 remote NT community,Tropical,Remote,N/A,General population,Children (<5y),Children,0,5,Proportion (not population level),No,No,No,No,N/A
2021CHO,APSGN,Clinical characteristics and outcome of hospitalised children with acute post-streptococcal glomerulonephritis at the Royal Darwin Hospital in northern territory of Australia.,https://onlinelibrary.wiley.com/doi/full/10.1111/nep.13928 ,2021,AGN,Retrospective cohort,N/A,N/A,N/A,Hospital admissions,Medical record or chart review,N/A,Medical records,N/A,Single Institution/service,NT,N/A,Combination,Combination,N/A,Hospitalised patients,Children,Children,N/A,N/A,Proportion (not population level),N/A,N/A,N/A,N/A,N/A
2003MACK,Superficial skin and throat,Growth and morbidity in children in the Aboriginal Birth Cohort Study: the urban-remote differential,https://onlinelibrary.wiley.com/doi/full/10.5694/j.1326-5377.2003.tb05063.x ,2003,superficial skin infection,Prospective,N/A,"Mackerras, 2003, Med J Aus",Clinical diagnosis,Screening or active surveillance,N/A,Custom data collection,N/A,N/A,State,NT,Darwin Health Region,Tropical,Combination,N/A,Indigenous,Children & adolescents (8-14y (birth cohort)),Children & adolescents,8,14,Proportion (not population level),No,No,No,No,N/A
2011DAVI,Invasive GAS,Sepsis in the tropical Top End of Australia's Northern Territory: disease burden and impact on Indigenous Australians,https://onlinelibrary.wiley.com/doi/full/10.5694/j.1326-5377.2011.tb03088.x ,2011,iGAS - sepsis,Prospective cohort,N/A,"Davis, MJA, 2011",N/A,Hospital admissions,N/A,N/A,Clinical diagnosis & laboratory,N/A,Single Institution/service,NT,N/A,Tropical,Remote,Yes,Indigenous,Adults,Adults,N/A,N/A,Population incidence,N/A,N/A,Yes,Restricted to hospital admissions,N/A
2013WHITEHALL,ARF,Burden of paediatric pyoderma and scabies in North West Queensland,https://onlinelibrary.wiley.com/doi/pdf/10.1111/jpc.12095 ,2013,Other,Retrospective,N/A,Whitehall 2013 J Paediatr Child Health,Medical and Lab records,Chart audit of hospital admissions,N/A,Custom data collection,N/A,N/A,Single Institution/service,QLD,"Base hospital, Mt Isa",Tropical,Remote,Yes,General population,Children & adolescents (5-14y),Children & adolescents,5,14,Population incidence,No,No,N/A,N/A,N/A
2013WHI,APSGN,Burden of paediatric pyoderma and scabies in North West Queensland,https://onlinelibrary.wiley.com/doi/pdf/10.1111/jpc.12095 ,2013,AGN,Retrospective cohort,N/A,N/A,N/A,Hospital admissions,Medical record or chart review,N/A,Medical records,N/A,Single Institution/service,Qld,N/A,Tropical,Combination,N/A,Hospitalised patients,Children,Children,N/A,N/A,Population incidence,N/A,N/A,N/A,N/A,N/A
2015GEAR,Invasive GAS,Changes in the clinical and epidemiological features of group A streptococcal bacteraemia in Australia's Northern Territory,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/tmi.12405?download=true ,2015,iGAS - bacteraemia,Retrospective,N/A,"Gear, Trop Med& Intl Health, 2015",N/A,Medical record or chart review,N/A,N/A,Laboratory diagnosis,N/A,Subnational/region,NT,N/A,Tropical,Regional,Yes,General population,All,All,0,999,Population incidence,N/A,Yes,Yes,Underestimated iGAS trends due to hospital-based study population,N/A
2007OGRA,Invasive GAS,"The epidemiology of invasive group A streptococcal disease in Victoria, Australia",https://onlinelibrary.wiley.com/doi/pdfdirect/10.5694/j.1326-5377.2007.tb01054.x?download=true ,2007,iGAS - all,Prospective,N/A,"O'Grady, MJA, 2007",N/A,Screening or active surveillance,N/A,N/A,Clinical diagnosis & laboratory,N/A,State,Vic,N/A,Temperate,Combination,Yes,General population,All,All,0,999,Population incidence,N/A,Yes,N/A,N/A,N/A
2007DANC,Superficial skin and throat,Burden of acute sore throat and group A streptococcal pharyngitis in school-aged children and their families in Australia,https://publications.aap.org/pediatrics/article/120/5/950/71107/Burden-of-Acute-Sore-Throat-and-Group-A?autologincheck=redirected ,2007,superficial throat infection,Prospective,N/A,"Danchin, Paediatrics, 2007",Clinical and laboratory diagnosis,Screening in Primary Health Care clinics,N/A,Custom data collection,N/A,N/A,Subnational/region,Vic,3 varied metropoliton areas of Melbourne,Temperate,Metropolitan,N/A,General population,Children & adolescents,Children & adolescents,N/A,N/A,Population incidence,No,No,No,No,N/A
2013LAWR,ARF,"Acute rheumatic fever and rheumatic heart disease: incidence and progression in the Northern Territory of Australia, 1997 to 2010",https://www.ahajournals.org/doi/10.1161/CIRCULATIONAHA.113.001477?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed ,2013,ARF,Retrospective,N/A,Lawrence Circulation 2013,Notifications,Register or notification,N/A,NT RHD register,N/A,N/A,State,NT,N/A,Tropical,Remote,Yes,Hospitalised patients,All,All,0,999,Population incidence,Yes,N/A,N/A,N/A,N/A
2020KATZ,ARF,Contemporary Incidence and Prevalence of Rheumatic Fever and Rheumatic Heart Disease in Australia Using Linked Data: The Case for Policy Change,https://www.ahajournals.org/doi/10.1161/JAHA.120.016851 ,2020,ARF,Retrospective,N/A,Katzenellenbogen JAHA 2020,Notifications and ICD codes,Multiple sources,N/A,ERASE database,N/A,N/A,National/ Quasi-national,"NT, WA, QLD, SA and NSW",N/A,Combination,Combination,Yes,General population,All (0-44y),All,0,44,Both incidence and prevalence,Yes,N/A,N/A,N/A,N/A
2016VINC,ARF,Long-Term Outcomes From Acute Rheumatic Fever and Rheumatic Heart Disease: A Data-Linkage and Survival Analysis Approach,https://www.ahajournals.org/doi/full/10.1161/CIRCULATIONAHA.115.020966?rfr_dat=cr_pub++0pubmed&url_ver=Z39.88-2003&rfr_id=ori%3Arid%3Acrossref.org ,2016,ARF,Retrospective,N/A,Vincent Circulation 2016,ICD codes,Multiple sources,N/A,Linked data from NT RHD register and NT public hospital inpatient dataset,N/A,N/A,State,NT,N/A,Tropical,Combination,Yes,Hospitalised patients,All,All,0,999,Population incidence,No,Yes,N/A,N/A,N/A
2022AIHW,ARF,Acute rheumatic fever and rheumatic heart disease in Australia,https://www.aihw.gov.au/getmedia/6bcf53db-d9fc-47f4-bcea-da0480616eaa/aihw-cvd-95.pdf.aspx?inline=true ,2022,ARF,Retrospective,N/A,AIHW report 2022,Notifications,Register or notification,N/A,National RHD Data Collection,N/A,N/A,National/ Quasi-national,"NT, WA, QLD, SA and NSW",N/A,Combination,Combination,Yes,General population,All,All,0,999,Population incidence,No,Yes,N/A,N/A,N/A
2019AIHW,ARF,"Acute rheumatic fever and rheumatic heart disease in Australia, 2013-2017",https://www.aihw.gov.au/getmedia/d051554e-d2f6-4bc9-9ca3-2d19d1f31b71/Acute-rheumatic-fever-and-rheumatic-heart-disease-in-Australia-2013-2017.pdf.aspx?inline=true ,2019,ARF,Retrospective,N/A,AIHW report 2019,Notifications,Register or notification,N/A,National RHD Data Collection,N/A,N/A,National/ Quasi-national,"NT, WA, QLD, and SA",N/A,Combination,Combination,Yes,General population,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2004AIHW,ARF,Australia's health 2004,https://www.aihw.gov.au/reports/australias-health/australias-health-2004 ,2004,ARF,Retrospective,N/A,AIHW bulletin 2004,Notifications,Register or notification,N/A,NT RHD register,N/A,N/A,State,NT,N/A,Tropical,Regional,Yes,General population,All,All,0,999,Population incidence,No,Yes,N/A,N/A,N/A
2021AIHWARF,ARF,"Acute rheumatic fever and rheumatic heart disease in Australia, 2015–2019,",https://www.aihw.gov.au/reports/heart-stroke-vascular-diseases/acute-rheumatic-fever-and-rheumatic-heart-disease/contents/summary ,2021,ARF,Retrospective,N/A,AIHW report 2021,Notifications,Register or notification,N/A,National RHD Data Collection,N/A,N/A,National/ Quasi-national,"NT, WA, QLD, and SA",N/A,Combination,Combination,Yes,General population,All,All,0,999,Population incidence,N/A,N/A,N/A,N/A,N/A
